g,b,exp_val
0.03173325912716963,0.9519977738150889,0.7615745849896648
0.03173325912716963,0.9678644033786736,0.7625531266493354
0.03173325912716963,0.9837310329422585,0.7634796026493071
0.03173325912716963,0.9995976625058433,0.7643502823977222
0.03173325912716963,1.0154642920694281,0.7651616599745349
0.03173325912716963,1.0313309216330129,0.7659104682486138
0.03173325912716963,1.0471975511965979,0.7665936920333264
0.03173325912716963,1.0630641807601826,0.7672085802276316
0.03173325912716963,1.0789308103237674,0.7677526568937914
0.03173325912716963,1.0947974398873521,0.7682237312271001
0.03173325912716963,1.110664069450937,0.7686199063774798
0.03173325912716963,1.1265306990145219,0.7689395870874276
0.03173325912716963,1.1423973285781066,0.7691814861155543
0.03173325912716963,1.1582639581416914,0.7693446294198497
0.03173325912716963,1.1741305877052763,0.7694283600798082
0.03173325912716963,1.189997217268861,0.7694323409416143
0.03173325912716963,1.2058638468324459,0.7693565559757425
0.03173325912716963,1.2217304763960306,0.7692013103415025
0.03173325912716963,1.2375971059596156,0.7689672291582705
0.03173325912716963,1.2534637355232003,0.7686552549883539
0.03173325912716963,1.269330365086785,0.7682666440416255
0.03173325912716963,1.28519699465037,0.7678029611172101
0.03173325912716963,1.3010636242139548,0.7672660733025901
0.03173325912716963,1.3169302537775396,0.766658142455504
0.03173325912716963,1.3327968833411243,0.7659816164989074
0.03173325912716963,1.3486635129047093,0.765239219564052
0.03173325912716963,1.364530142468294,0.7644339410213702
0.03173325912716963,1.3803967720318788,0.7635690234433352
0.03173325912716963,1.3962634015954636,0.7626479495477665
0.03173325912716963,1.4121300311590486,0.7616744281741543
0.03173325912716963,1.4279966607226333,0.7606523793494718
0.03173325912716963,1.443863290286218,0.7595859185036103
0.03173325912716963,1.4597299198498028,0.7584793398979952
0.03173325912716963,1.4755965494133878,0.7573370993341114
0.03173325912716963,1.4914631789769726,0.756163796211563
0.03173325912716963,1.5073298085405573,0.7549641550079145
0.03173325912716963,1.5231964381041423,0.753743006254887
0.03173325912716963,1.539063067667727,0.7525052670875122
0.03173325912716963,1.5549296972313118,0.7512559214445648
0.03173325912716963,1.5707963267948966,0.75
0.039666573908962034,0.0,0.75
0.039666573908962034,0.015866629563584814,0.7484288235773405
0.039666573908962034,0.03173325912716963,0.7468616025180624
0.039666573908962034,0.04759988869075445,0.7453046474682302
0.039666573908962034,0.06346651825433926,0.7437642277363122
0.039666573908962034,0.07933314781792407,0.7422465460488871
0.039666573908962034,0.0951997773815089,0.740757713574454
0.039666573908962034,0.1110664069450937,0.7393037253159135
0.039666573908962034,0.12693303650867852,0.7378904359708062
0.039666573908962034,0.14279966607226333,0.7365235363565132
0.039666573908962034,0.15866629563584814,0.7352085304953432
0.039666573908962034,0.17453292519943295,0.7339507134517753
0.039666573908962034,0.1903995547630178,0.7327551500111056
0.039666573908962034,0.2062661843266026,0.7316266542853428
0.039666573908962034,0.2221328138901874,0.7305697703284793
0.039666573908962034,0.23799944345377222,0.7295887538391885
0.039666573908962034,0.25386607301735703,0.7286875550246293
0.039666573908962034,0.26973270258094184,0.7278698026943555
0.039666573908962034,0.28559933214452665,0.7271387896483802
0.039666573908962034,0.30146596170811146,0.7264974594182334
0.039666573908962034,0.3173325912716963,0.7259483944143981
0.039666573908962034,0.3331992208352811,0.7254938055278558
0.039666573908962034,0.3490658503988659,0.7251355232276083
0.039666573908962034,0.3649324799624507,0.7248749901900253
0.039666573908962034,0.3807991095260356,0.7247132554896955
0.039666573908962034,0.3966657390896204,0.7246509703751738
0.039666573908962034,0.4125323686532052,0.7246883856466332
0.039666573908962034,0.42839899821679,0.7248253506459813
0.039666573908962034,0.4442656277803748,0.7250613138635066
0.039666573908962034,0.4601322573439596,0.7253953251586137
0.039666573908962034,0.47599888690754444,0.7258260395857045
0.039666573908962034,0.49186551647112925,0.7263517228097991
0.039666573908962034,0.5077321460347141,0.7269702580900905
0.039666573908962034,0.5235987755982989,0.7276791548033136
0.039666573908962034,0.5394654051618837,0.7284755584726044
0.039666573908962034,0.5553320347254685,0.7293562622614727
0.039666573908962034,0.5711986642890533,0.7303177198865995
0.039666573908962034,0.5870652938526382,0.731356059897469
0.039666573908962034,0.6029319234162229,0.732467101265333
0.039666573908962034,0.6187985529798078,0.7336463702187382
0.039666573908962034,0.6346651825433925,0.734889118257825
0.039666573908962034,0.6505318121069774,0.73619034127486
0.039666573908962034,0.6663984416705622,0.7375447997040123
0.039666573908962034,0.682265071234147,0.7389470396192352
0.039666573908962034,0.6981317007977318,0.7403914146953022
0.039666573908962034,0.7139983303613167,0.7418721089435649
0.039666573908962034,0.7298649599249014,0.7433831601308877
0.039666573908962034,0.7457315894884863,0.7449184837874548
0.039666573908962034,0.7615982190520711,0.7464718977067847
0.039666573908962034,0.7774648486156559,0.7480371468392916
0.039666573908962034,0.7933314781792408,0.749607928479164
0.039666573908962034,0.8091981077428255,0.7511779176431357
0.039666573908962034,0.8250647373064104,0.7527407925389613
0.039666573908962034,0.8409313668699951,0.7542902600210423
0.039666573908962034,0.85679799643358,0.7558200809307032
0.039666573908962034,0.8726646259971648,0.7573240952190815
0.039666573908962034,0.8885312555607496,0.7587962467514705
0.039666573908962034,0.9043978851243344,0.7602306076932359
0.039666573908962034,0.9202645146879193,0.7616214023791139
0.039666573908962034,0.936131144251504,0.7629630305697769
